item_id,order_id,product_id,quantity,unit_price
1056,26022,41,4,231.97
1057,26022,17,5,175.15
1058,26022,155,4,298.22
1059,26022,91,1,64.66
1060,33181,162,4,467.55
1061,33181,68,4,264.01
1062,33181,73,2,420.84
1063,18962,137,3,77.64
1064,9413,129,4,496.24
1065,9413,99,3,152.64
1066,9413,109,1,398.42
1067,20819,71,3,204.21
1068,20819,52,5,80.37
1069,34633,103,2,161.03
1070,34633,50,2,63.83
1071,34633,118,1,296.34
1072,34633,66,1,97.71
1073,5672,143,3,139.79
1074,5672,60,4,483.42
1075,1401,73,3,420.84
1076,1401,46,3,180.66
1077,1401,90,1,158.26
1078,1401,54,4,485.23
1079,43789,82,2,466.58
1080,43789,90,4,158.26
1081,43789,84,3,66.93
1082,43789,197,4,499.15
1083,43789,86,3,70.2
1084,34220,77,3,237.69
1085,34220,51,2,128.14
1086,42880,69,5,52.34
1087,42880,56,3,484.06
1088,42880,163,1,490.83
1089,23924,104,2,164.07
1090,23924,192,3,401.64
1091,23924,66,5,97.71
1092,23924,75,3,112.77
1093,23924,176,1,254.46
1094,43184,50,4,63.83
1095,43184,67,3,65.1
1096,43184,2,2,0.0
1097,31538,78,3,220.22
1098,31538,116,1,492.43
1099,34874,200,4,310.57
1100,3405,163,5,490.83
1101,3405,107,3,176.82
1102,38924,114,5,146.1
1103,38924,74,5,427.19
1104,38924,12,5,479.5
1105,14680,36,2,138.32
1106,14680,117,2,79.06
1107,14680,200,5,310.57
1108,26099,72,1,152.26
1109,26099,180,3,189.84
1110,26099,13,1,372.54
1111,26099,182,1,285.75
1112,19250,100,4,424.08
1113,19250,49,4,414.4
1114,19250,197,4,499.15
1115,19250,154,1,64.74
1116,28787,96,5,483.17
1117,4072,16,2,318.84
1118,4072,42,5,455.19
1119,16883,80,2,168.11
1120,16883,148,3,245.65
1121,16883,118,3,296.34
1122,1790,189,5,135.6
1123,1790,11,5,5.99
1124,4256,144,1,70.47
1125,4256,68,2,264.01
1126,4256,164,5,146.49
1127,33901,95,3,35.74
1128,33901,138,1,340.67
1129,33901,123,3,347.56
1130,36586,91,4,64.66
1131,36586,147,3,371.23
1132,6100,32,2,89.89
1133,6100,110,2,274.58
1134,6100,94,3,102.24
1135,6100,43,3,128.71
1136,2903,10,4,0.0
1137,2903,72,3,152.26
1138,2903,140,2,341.05
1139,2903,26,1,277.38
1140,2903,128,3,255.27
1141,30569,118,3,296.34
1142,30569,196,1,110.29
1143,30569,80,3,168.11
1144,30569,99,5,152.64
1145,28972,185,1,467.12
1146,28972,134,1,172.56
1147,44125,85,1,326.27
1148,44125,24,5,322.11
1149,23241,21,3,240.6
1150,23241,190,1,275.73
1151,21979,22,5,317.25
1152,21979,7,5,0.0
1153,25672,156,1,75.87
1154,25672,167,3,299.65
1155,25672,40,5,300.35
1156,25672,146,2,119.88
1157,10200,126,5,135.51
1158,10200,75,3,112.77
1159,42414,129,5,496.24
1160,42414,126,2,135.51
1161,38062,100,3,424.08
1162,10482,126,2,135.51
1163,10482,33,2,12.7
1164,10482,166,5,280.93
1165,10482,42,1,455.19
1166,10482,60,1,483.42
1167,19226,2,4,0.0
1168,8849,57,2,475.9
1169,8849,138,5,340.67
1170,8849,95,4,35.74
1171,31231,112,3,128.19
1172,31231,110,4,274.58
1173,31231,171,4,160.87
1174,31231,108,2,485.94
1175,42106,39,3,85.34
1176,42106,29,3,96.01
1177,42106,124,2,362.58
1178,42106,152,1,26.79
1179,40774,137,1,77.64
1180,40774,179,3,31.71
1181,40774,83,4,313.08
1182,7547,103,4,161.03
1183,7547,104,1,164.07
1184,7547,16,1,318.84
1185,7547,30,2,42.25
1186,7547,72,4,152.26
1187,42694,199,4,382.73
1188,42694,148,1,245.65
1189,42694,97,1,300.82
1190,42694,53,2,24.03
1191,44330,4,2,0.0
1192,44330,109,2,398.42
1193,44330,79,4,372.43
1194,1644,109,4,398.42
1195,1644,169,3,490.27
1196,1644,16,4,318.84
1197,1644,12,4,479.5
1198,5041,62,2,492.71
1199,27859,138,4,340.67
1200,27859,110,1,274.58
1201,27859,15,3,60.26
1202,33955,76,2,406.71
1203,180,179,3,31.71
1204,180,42,2,455.19
1205,180,195,2,124.74
1206,180,152,5,26.79
1207,33929,52,3,80.37
1208,33929,196,2,110.29
1209,33929,71,1,204.21
1210,33929,146,1,119.88
1211,33929,194,3,86.15
1212,20931,187,4,111.33
1213,38721,65,2,259.81
1214,38721,156,3,75.87
1215,38721,194,3,86.15
1216,38721,71,5,204.21
1217,38721,89,2,169.94
1218,32001,181,2,108.55
1219,32001,189,3,135.6
1220,32001,91,4,64.66
1221,32001,133,3,54.63
1222,10470,114,1,146.1
1223,19228,177,5,342.04
1224,19228,23,2,20.39
1225,19228,7,5,0.0
1226,19228,180,4,189.84
1227,1172,151,4,201.13
1228,1172,75,5,112.77
1229,1172,173,3,158.25
1230,1172,174,4,151.68
1231,41607,187,1,111.33
1232,41607,88,1,207.2
1233,41607,33,2,12.7
1234,41607,100,2,424.08
1235,30612,26,5,277.38
1236,30612,135,1,124.28
1237,30612,13,2,372.54
1238,30612,150,5,464.42
1239,30612,144,1,70.47
1240,43629,86,5,70.2
1241,9263,10,3,0.0
1242,16818,40,4,300.35
1243,16818,93,3,52.98
1244,8957,130,3,489.63
1245,8957,121,2,272.54
1246,20986,76,3,406.71
1247,20986,20,5,5.73
1248,20986,10,5,0.0
1249,18224,27,4,166.49
1250,18224,128,5,255.27
1251,18224,98,5,244.72
1252,18224,124,4,362.58
1253,16614,126,1,135.51
1254,41502,17,2,175.15
1255,19924,98,5,244.72
1256,19924,143,4,139.79
1257,11436,197,4,499.15
1258,11436,98,3,244.72
1259,11436,114,3,146.1
1260,35419,195,2,124.74
1261,35419,112,5,128.19
1262,35419,147,4,371.23
1263,35419,117,1,79.06
1264,30906,38,3,45.21
1265,39287,193,5,428.49
1266,39287,19,4,451.12
1267,39287,45,4,70.81
1268,39287,140,5,341.05
1269,43392,27,1,166.49
1270,30417,69,5,52.34
1271,30417,55,2,69.03
1272,34294,134,4,172.56
1273,40125,2,5,0.0
1274,40125,108,4,485.94
1275,40125,1,3,0.0
1276,40125,65,5,259.81
1277,19294,58,2,96.34
1278,19294,79,2,372.43
1279,19294,169,2,490.27
1280,8784,59,3,68.76
1281,8784,191,4,387.14
1282,8784,56,3,484.06
1283,20258,175,4,12.94
1284,20258,37,1,322.75
1285,20258,196,3,110.29
1286,16160,9,4,0.0
1287,16160,48,2,390.55
1288,16160,180,3,189.84
1289,5008,122,4,306.0
1290,16245,124,5,362.58
1291,16245,107,1,176.82
1292,37515,196,1,110.29
1293,37515,10,3,0.0
1294,37515,28,4,77.92
1295,2186,186,2,201.94
1296,2186,98,2,244.72
1297,27049,171,3,160.87
1298,27049,30,2,42.25
1299,27049,81,1,95.41
1300,27049,29,4,96.01
1301,5078,111,4,133.98
1302,11409,11,1,5.99
1303,11409,114,2,146.1
1304,11409,90,1,158.26
1305,15654,44,5,459.55
1306,10067,112,1,128.19
1307,37202,49,2,414.4
1308,37202,100,5,424.08
1309,37202,45,1,70.81
1310,24921,168,4,145.28
1311,6867,150,1,464.42
1312,3434,50,2,63.83
1313,3434,15,3,60.26
1314,23763,171,5,160.87
1315,23763,198,2,97.09
1316,30531,82,1,466.58
1317,30531,16,4,318.84
1318,30531,163,4,490.83
1319,1131,65,2,259.81
1320,1131,81,3,95.41
1321,1131,95,2,35.74
1322,4851,72,3,152.26
1323,4851,179,4,31.71
1324,35826,92,5,330.04
1325,35826,158,3,286.37
1326,35826,60,2,483.42
1327,35826,102,3,376.15
1328,35826,153,1,136.66
1329,37000,142,5,412.32
1330,37000,109,3,398.42
1331,37000,46,2,180.66
1332,37000,67,5,65.1
1333,30559,147,1,371.23
1334,12365,111,4,133.98
1335,12365,109,2,398.42
1336,12365,159,3,429.45
1337,3890,169,5,490.27
1338,31001,136,2,329.82
1339,31001,56,1,484.06
1340,31001,2,2,0.0
1341,31001,19,4,451.12
1342,7220,69,5,52.34
1343,37862,41,4,231.97
1344,37862,25,3,204.05
1345,37862,57,3,475.9
1346,36782,195,3,124.74
1347,36782,29,1,96.01
1348,36782,131,3,50.86
1349,36782,93,3,52.98
1350,32511,62,4,492.71
1351,32511,16,3,318.84
1352,32511,172,2,484.91
1353,38214,144,1,70.47
1354,38214,66,5,97.71
1355,40372,111,2,133.98
1356,40372,9,3,0.0
1357,5568,66,2,97.71
1358,5568,65,1,259.81
1359,5568,78,3,220.22
1360,5568,142,4,412.32
1361,30196,80,4,168.11
1362,30196,156,3,75.87
1363,30196,58,5,96.34
1364,23907,126,2,135.51
1365,23907,90,2,158.26
1366,3108,175,4,12.94
1367,3108,95,2,35.74
1368,3108,1,4,0.0
1369,3108,137,3,77.64
1370,3108,11,3,5.99
1371,3549,9,1,0.0
1372,3549,71,2,204.21
1373,3549,185,5,467.12
1374,3549,128,3,255.27
1375,3549,200,4,310.57
1376,9161,87,5,126.77
1377,9161,157,4,172.79
1378,9161,31,1,344.28
1379,9161,198,1,97.09
1380,9161,194,3,86.15
1381,21789,43,1,128.71
1382,21789,65,4,259.81
1383,21789,180,1,189.84
1384,21789,143,2,139.79
1385,6951,171,4,160.87
1386,23919,78,4,220.22
1387,19754,136,4,329.82
1388,19754,43,1,128.71
1389,19754,55,3,69.03
1390,19754,174,3,151.68
1391,19754,178,4,214.46
1392,19520,79,4,372.43
1393,19520,181,5,108.55
1394,23860,155,4,298.22
1395,23860,5,4,0.0
1396,35047,5,5,0.0
1397,35047,155,4,298.22
1398,35047,160,3,29.52
1399,35047,61,1,92.58
1400,2541,69,5,52.34
1401,2541,129,1,496.24
1402,2541,123,5,347.56
1403,2541,179,1,31.71
1404,16393,62,4,492.71
1405,16393,35,4,497.16
1406,28557,113,3,325.07
1407,28557,17,3,175.15
1408,39179,27,2,166.49
1409,39179,8,5,0.0
1410,39179,14,3,392.49
1411,39179,80,3,168.11
1412,39179,7,2,0.0
1413,15657,200,1,310.57
1414,15657,115,1,162.87
1415,15657,95,1,35.74
1416,15657,118,3,296.34
1417,15657,5,1,0.0
1418,14390,69,2,52.34
1419,14390,123,1,347.56
1420,43168,53,4,24.03
1421,43168,15,1,60.26
1422,43171,51,3,128.14
1423,43171,95,4,35.74
1424,43171,49,2,414.4
1425,43171,159,3,429.45
1426,10930,177,4,342.04
1427,10930,104,4,164.07
1428,10930,31,5,344.28
1429,10930,131,2,50.86
1430,8877,73,3,420.84
1431,8877,24,4,322.11
1432,21810,4,3,0.0
1433,21810,29,5,96.01
1434,1777,133,4,54.63
1435,1777,121,3,272.54
1436,1777,152,4,26.79
1437,1777,181,5,108.55
1438,13755,72,4,152.26
1439,13755,190,3,275.73
1440,13755,121,2,272.54
1441,3943,63,4,457.83
1442,3943,184,4,31.94
1443,31309,53,5,24.03
1444,31309,77,1,237.69
1445,31309,46,5,180.66
1446,19805,9,5,0.0
1447,19805,178,2,214.46
1448,22326,112,5,128.19
1449,22326,54,2,485.23
1450,16793,70,1,488.14
1451,16793,144,3,70.47
1452,16793,22,5,317.25
1453,16793,123,3,347.56
1454,31409,29,1,96.01
1455,31409,4,5,0.0
1456,21364,78,1,220.22
1457,21364,158,3,286.37
1458,32870,191,3,387.14
1459,32870,15,3,60.26
1460,32870,148,1,245.65
1461,32870,83,5,313.08
1462,14785,10,1,0.0
1463,14785,73,5,420.84
1464,19982,6,5,0.0
1465,12799,75,5,112.77
1466,12799,53,3,24.03
1467,12799,87,5,126.77
1468,41532,44,3,459.55
1469,27412,109,4,398.42
1470,15331,19,4,451.12
1471,15331,8,1,0.0
1472,29783,136,5,329.82
1473,19525,39,4,85.34
1474,19525,64,1,163.71
1475,19525,131,4,50.86
1476,22167,187,5,111.33
1477,22167,186,2,201.94
1478,22167,50,3,63.83
1479,23238,55,4,69.03
1480,1566,198,5,97.09
1481,1566,138,5,340.67
1482,38476,100,1,424.08
1483,38476,11,3,5.99
1484,38476,86,5,70.2
1485,34033,131,1,50.86
1486,36177,7,5,0.0
1487,36177,178,3,214.46
1488,36177,23,2,20.39
1489,36177,119,1,259.3
1490,36177,41,4,231.97
1491,4069,85,5,326.27
1492,12435,191,4,387.14
1493,12435,134,5,172.56
1494,35786,13,5,372.54
1495,35786,40,4,300.35
1496,35786,48,1,390.55
1497,43231,69,5,52.34
1498,43231,35,1,497.16
1499,43231,110,1,274.58
1500,43231,157,1,172.79
1501,43231,23,2,20.39
1502,40753,135,3,124.28
1503,40753,137,4,77.64
1504,40753,164,2,146.49
1505,40753,55,5,69.03
1506,13402,174,1,151.68
1507,13402,76,4,406.71
1508,13402,66,2,97.71
1509,13402,5,1,0.0
1510,10024,161,2,70.86
1511,10024,43,1,128.71
1512,10024,91,2,64.66
1513,10024,119,2,259.3
1514,12846,50,1,63.83
1515,12846,87,2,126.77
1516,12846,154,3,64.74
1517,4278,110,1,274.58
1518,4278,104,5,164.07
1519,4278,126,1,135.51
1520,21085,77,4,237.69
1521,21085,29,2,96.01
1522,5516,3,2,0.0
1523,5516,72,4,152.26
1524,12087,132,1,50.48
1525,12087,171,5,160.87
1526,12087,151,5,201.13
1527,12087,10,2,0.0
1528,43039,51,4,128.14
1529,42991,179,2,31.71
1530,42991,140,3,341.05
1531,42991,154,2,64.74
1532,14747,31,4,344.28
1533,14747,112,2,128.19
1534,41007,193,2,428.49
1535,41007,59,4,68.76
1536,41007,190,5,275.73
1537,26547,188,3,121.35
1538,26547,40,5,300.35
1539,26260,8,4,0.0
1540,2888,67,3,65.1
1541,2046,167,5,299.65
1542,2046,196,2,110.29
1543,2046,90,5,158.26
1544,14712,101,3,390.97
1545,14712,15,3,60.26
1546,23052,65,5,259.81
1547,32527,131,3,50.86
1548,32527,9,1,0.0
1549,32527,113,3,325.07
1550,18458,164,2,146.49
1551,4507,120,4,343.82
1552,4507,26,1,277.38
1553,7394,16,3,318.84
1554,12115,64,2,163.71
1555,26849,32,3,89.89
1556,26849,120,2,343.82
1557,26849,74,2,427.19
1558,26849,145,2,353.05
1559,26849,119,5,259.3
1560,1900,126,1,135.51
1561,1900,122,4,306.0
1562,6568,99,5,152.64
1563,6568,93,1,52.98
1564,6568,86,1,70.2
1565,40761,87,5,126.77
1566,40761,106,1,244.24
1567,41637,88,2,207.2
1568,3430,14,4,392.49
1569,3430,96,3,483.17
1570,27957,99,4,152.64
1571,27957,121,4,272.54
1572,43101,1,4,0.0
1573,43101,27,4,166.49
1574,28634,5,5,0.0
1575,28634,63,5,457.83
1576,28634,62,5,492.71
1577,28634,177,5,342.04
1578,28634,65,3,259.81
1579,19690,93,1,52.98
1580,20111,177,3,342.04
1581,20111,1,5,0.0
1582,20111,142,5,412.32
1583,38356,48,4,390.55
1584,38356,143,5,139.79
1585,40716,108,3,485.94
1586,40716,111,4,133.98
1587,33499,190,3,275.73
1588,33499,190,3,275.73
1589,4704,49,5,414.4
1590,4704,11,3,5.99
1591,4704,171,1,160.87
1592,2999,58,3,96.34
1593,2999,193,3,428.49
1594,6815,68,3,264.01
1595,6815,68,2,264.01
1596,43937,185,4,467.12
1597,43937,175,1,12.94
1598,43937,48,4,390.55
1599,32726,185,4,467.12
1600,13230,197,2,499.15
1601,13230,180,3,189.84
1602,13230,150,4,464.42
1603,42902,55,3,69.03
1604,42902,117,4,79.06
1605,16296,166,1,280.93
1606,16296,164,3,146.49
1607,32786,185,4,467.12
1608,44078,163,1,490.83
1609,44078,111,2,133.98
1610,44078,130,1,489.63
1611,40159,141,3,224.68
1612,40159,16,2,318.84
1613,40159,193,5,428.49
1614,29851,44,1,459.55
1615,29851,167,5,299.65
1616,878,146,4,119.88
1617,878,174,5,151.68
1618,878,191,4,387.14
1619,878,84,2,66.93
1620,878,113,1,325.07
1621,42111,128,1,255.27
1622,42111,17,4,175.15
1623,42111,76,4,406.71
1624,42111,92,1,330.04
1625,34687,17,2,175.15
1626,34687,76,3,406.71
1627,35948,103,5,161.03
1628,35948,8,5,0.0
1629,35948,43,5,128.71
1630,35948,187,1,111.33
1631,35948,195,3,124.74
1632,11968,184,2,31.94
1633,11968,72,1,152.26
1634,11968,14,2,392.49
1635,11968,88,2,207.2
1636,7263,61,2,92.58
1637,7263,30,1,42.25
1638,7263,16,5,318.84
1639,7263,5,3,0.0
1640,7263,193,3,428.49
1641,34356,54,4,485.23
1642,32453,141,3,224.68
1643,3044,197,3,499.15
1644,3044,194,5,86.15
1645,3044,33,3,12.7
1646,3044,147,1,371.23
1647,13330,137,5,77.64
1648,13330,65,4,259.81
1649,13330,187,5,111.33
1650,13330,183,4,110.83
1651,1229,195,5,124.74
1652,35956,66,5,97.71
1653,35956,70,3,488.14
1654,35956,64,5,163.71
1655,26467,45,3,70.81
1656,26467,117,1,79.06
1657,41153,71,5,204.21
1658,41153,23,5,20.39
1659,41153,183,1,110.83
1660,7141,17,4,175.15
1661,7141,102,5,376.15
1662,22812,114,4,146.1
1663,22812,140,5,341.05
1664,8790,54,5,485.23
1665,8790,145,3,353.05
1666,8790,74,5,427.19
1667,30572,176,1,254.46
1668,30572,68,3,264.01
1669,30572,67,2,65.1
1670,34891,20,4,5.73
1671,34891,150,3,464.42
1672,34891,46,1,180.66
1673,34891,108,4,485.94
1674,34891,29,5,96.01
1675,9302,18,3,55.96
1676,9302,61,1,92.58
1677,11688,107,2,176.82
1678,10619,166,5,280.93
1679,10619,43,3,128.71
1680,10619,171,5,160.87
1681,10619,24,5,322.11
1682,10619,144,5,70.47
1683,36697,146,1,119.88
1684,35648,49,5,414.4
1685,35648,47,1,378.18
1686,32541,5,1,0.0
1687,32541,187,2,111.33
1688,32541,128,5,255.27
1689,32541,86,4,70.2
1690,22725,125,4,32.47
1691,22725,26,4,277.38
1692,31730,75,1,112.77
1693,31730,86,4,70.2
1694,31730,20,3,5.73
1695,31730,113,5,325.07
1696,13618,107,5,176.82
1697,13618,163,5,490.83
1698,13618,94,4,102.24
1699,30304,40,1,300.35
1700,30304,187,4,111.33
1701,30304,15,1,60.26
1702,31654,192,3,401.64
1703,31654,55,5,69.03
1704,31654,3,5,0.0
1705,31654,90,3,158.26
1706,31654,155,1,298.22
1707,31903,84,4,66.93
1708,31903,40,5,300.35
1709,31903,46,5,180.66
1710,31903,106,3,244.24
1711,27231,11,4,5.99
1712,27231,96,4,483.17
1713,27094,99,5,152.64
1714,1914,56,2,484.06
1715,1914,44,1,459.55
1716,1914,110,3,274.58
1717,1914,84,5,66.93
1718,12731,84,5,66.93
1719,12731,77,4,237.69
1720,13613,50,5,63.83
1721,13613,126,1,135.51
1722,13613,137,5,77.64
1723,13613,33,4,12.7
1724,6273,149,2,453.89
1725,6273,92,4,330.04
1726,6273,30,1,42.25
1727,6273,87,5,126.77
1728,6273,94,5,102.24
1729,38350,190,1,275.73
1730,13529,105,1,316.79
1731,13529,164,5,146.49
1732,13529,170,1,78.96
1733,2143,65,2,259.81
1734,2143,113,2,325.07
1735,33405,128,2,255.27
1736,33405,153,4,136.66
1737,19287,23,5,20.39
1738,19287,123,1,347.56
1739,22248,171,5,160.87
1740,22248,131,5,50.86
1741,22248,16,4,318.84
1742,22248,131,2,50.86
1743,22248,192,1,401.64
1744,18471,113,1,325.07
1745,18471,91,3,64.66
1746,18471,190,3,275.73
1747,5871,122,3,306.0
1748,5871,11,4,5.99
1749,5871,56,1,484.06
1750,5871,163,5,490.83
1751,26737,37,4,322.75
1752,26737,94,1,102.24
1753,26737,78,1,220.22
1754,18778,165,1,463.24
1755,20221,24,4,322.11
1756,20221,188,3,121.35
1757,20221,169,4,490.27
1758,17089,6,4,0.0
1759,24610,200,1,310.57
1760,24610,98,3,244.72
1761,24610,36,5,138.32
1762,24610,44,3,459.55
1763,9344,121,4,272.54
1764,9344,192,5,401.64
1765,25781,116,1,492.43
1766,25781,136,3,329.82
1767,2770,143,4,139.79
1768,2770,3,5,0.0
1769,2770,24,1,322.11
1770,17132,6,5,0.0
1771,17132,13,4,372.54
1772,17132,193,5,428.49
1773,11394,195,5,124.74
1774,11394,135,5,124.28
1775,11394,196,2,110.29
1776,19095,173,3,158.25
1777,19095,112,1,128.19
1778,19095,85,5,326.27
1779,22162,10,3,0.0
1780,22162,137,1,77.64
1781,22162,50,1,63.83
1782,22162,87,1,126.77
1783,21710,98,5,244.72
1784,21710,114,5,146.1
1785,21710,135,4,124.28
1786,2492,122,4,306.0
1787,2492,87,2,126.77
1788,2492,164,4,146.49
1789,11225,25,3,204.05
1790,11225,46,1,180.66
1791,11225,8,3,0.0
1792,11225,78,5,220.22
1793,23901,84,5,66.93
1794,23901,47,2,378.18
1795,30844,196,5,110.29
1796,30844,116,4,492.43
1797,30844,46,5,180.66
1798,30844,109,4,398.42
1799,14095,183,2,110.83
1800,14095,143,3,139.79
1801,23648,181,2,108.55
1802,23648,128,4,255.27
1803,23648,25,1,204.05
1804,19652,137,2,77.64
1805,19652,120,2,343.82
1806,643,87,4,126.77
1807,9359,91,3,64.66
1808,9359,34,5,123.85
1809,9359,43,4,128.71
1810,9359,191,1,387.14
1811,42404,63,1,457.83
1812,42404,132,2,50.48
1813,42404,150,2,464.42
1814,13399,150,5,464.42
1815,13399,160,4,29.52
1816,13399,43,2,128.71
1817,14667,70,4,488.14
1818,14667,37,1,322.75
1819,14667,84,2,66.93
1820,14667,139,3,357.03
1821,14667,79,4,372.43
1822,3190,138,1,340.67
1823,3190,187,2,111.33
1824,15760,115,2,162.87
1825,15760,41,5,231.97
1826,15760,37,1,322.75
1827,15760,188,1,121.35
1828,8907,104,3,164.07
1829,8907,190,4,275.73
1830,1109,20,4,5.73
1831,1109,36,5,138.32
1832,40769,15,5,60.26
1833,40769,172,4,484.91
1834,19120,158,1,286.37
1835,6652,124,2,362.58
1836,6652,91,2,64.66
1837,40692,172,4,484.91
1838,31008,82,5,466.58
1839,31008,146,4,119.88
1840,31008,124,4,362.58
1841,31008,187,3,111.33
1842,43818,181,5,108.55
1843,43818,167,5,299.65
1844,11564,35,5,497.16
1845,11564,86,5,70.2
1846,11564,200,2,310.57
1847,4361,50,5,63.83
1848,4361,162,5,467.55
1849,4361,102,4,376.15
1850,42568,188,4,121.35
1851,42568,109,1,398.42
1852,31898,45,5,70.81
1853,31898,8,2,0.0
1854,21800,83,2,313.08
1855,21800,94,1,102.24
1856,21800,157,1,172.79
1857,21800,109,2,398.42
1858,21800,71,5,204.21
1859,29556,147,1,371.23
1860,29556,80,4,168.11
1861,16089,28,1,77.92
1862,16089,194,4,86.15
1863,34517,19,5,451.12
1864,19478,169,1,490.27
1865,19478,17,4,175.15
1866,19478,2,1,0.0
1867,30870,195,3,124.74
1868,30870,91,4,64.66
1869,30870,13,4,372.54
1870,30870,34,5,123.85
1871,41189,70,4,488.14
1872,41189,161,4,70.86
1873,41189,103,3,161.03
1874,17990,37,3,322.75
1875,17990,118,2,296.34
1876,18669,131,1,50.86
1877,18669,1,1,0.0
1878,34896,198,3,97.09
1879,34896,65,5,259.81
1880,34896,130,5,489.63
1881,34896,170,5,78.96
1882,20378,9,1,0.0
1883,4003,139,5,357.03
1884,4003,101,4,390.97
1885,4003,39,2,85.34
1886,4003,67,2,65.1
1887,1755,122,1,306.0
1888,3627,134,4,172.56
1889,3627,11,1,5.99
1890,3627,73,2,420.84
1891,21339,71,4,204.21
1892,21339,91,5,64.66
1893,21339,200,2,310.57
1894,41896,51,2,128.14
1895,41896,61,1,92.58
1896,4816,181,1,108.55
1897,30218,126,3,135.51
1898,30218,151,4,201.13
1899,5969,96,2,483.17
1900,5969,72,4,152.26
1901,5969,44,4,459.55
1902,5969,45,5,70.81
1903,3224,133,4,54.63
1904,3224,163,2,490.83
1905,14118,48,5,390.55
1906,14118,184,1,31.94
1907,33922,83,2,313.08
1908,33922,53,2,24.03
1909,33922,81,1,95.41
1910,16461,91,5,64.66
1911,8538,170,1,78.96
1912,8538,105,4,316.79
1913,8538,69,1,52.34
1914,1276,163,4,490.83
1915,1276,74,3,427.19
1916,1276,143,3,139.79
1917,1276,36,2,138.32
1918,10291,126,4,135.51
1919,10291,135,1,124.28
1920,31489,65,3,259.81
1921,31489,5,1,0.0
1922,31489,109,5,398.42
1923,31489,148,3,245.65
1924,40490,148,3,245.65
1925,40490,105,4,316.79
1926,40490,36,3,138.32
1927,40490,122,1,306.0
1928,40490,81,1,95.41
1929,28454,28,2,77.92
1930,28454,26,4,277.38
1931,28454,200,3,310.57
1932,11371,42,3,455.19
1933,11371,175,5,12.94
1934,42776,4,3,0.0
1935,42776,185,1,467.12
1936,26290,120,5,343.82
1937,26290,188,2,121.35
1938,26290,68,2,264.01
